id,variable,ref_ct,srebp1c_ct,nqo1_ct,fxr_ct,scd1_ct,cyp7a1_ct,shp_ct,tnfa_ct,il1b_ct
1,1.HFD,30.19,29.11,32.8,28.59,27.74,30.9,31.31,33.16,31.19
1,1.HFD,30.13,28.17,32.74,29.2,27.35,30.57,31.33,33.14,31.49
2,1.HFD,29.37,31.12,33.58,29.54,28.13,30.97,32.32,33.99,31.73
2,1.HFD,29.33,30.39,33.2,30.11,27.65,30.72,32.11,33.06,31.43
3,1.HFD,31.39,30.33,35.06,30.05,29.88,33.41,31.07,34.76,32.76
3,1.HFD,31.69,29.49,35.24,30.78,29.54,33.22,31.18,34.95,33.04
4,1.HFD,29.25,30.6,33.92,29.86,27.9,31.84,33.99,33.43,32.47
4,1.HFD,29.47,29.68,33.67,30.73,27.96,31.69,35.1,32.77,32.08
5,1.HFD,30.8,29.44,33.86,29.66,29.56,30.99,34.85,35.96,32.31
5,1.HFD,30.75,30.37,33.74,30.31,29.51,30.81,34.7,35.09,32.23
6,1.HFD,31.04,29.59,33.26,29.28,28.52,30.05,32.96,34.24,31.9
6,1.HFD,30.38,29.17,33.27,30.11,28.28,29.7,32.72,34.28,31.83
7,1.HFD,31.26,29.62,36.55,29.48,29.07,31.3,35.29,36.46,35.78
7,1.HFD,30.25,29.76,34.43,30.14,28.81,31.36,36.5,35.44,34.55
8,1.HFD,29.88,28.15,33.7,29.02,27.77,30.71,31.45,35.28,34.47
8,1.HFD,29.86,29.03,34.45,29.79,27.87,30.61,31.56,34.6,34.15
9,1.HFD,29.65,29.84,34.45,29.95,29.59,30.63,33.9,34.35,34.03
9,1.HFD,29.76,29.36,34.36,29.82,29.62,30.68,33.53,34.53,33.55
10,1.HFD,29.04,28.83,32.88,29.12,27.62,29.32,32.18,33.71,31.83
10,1.HFD,29.81,28.5,32.64,29.14,27.58,29.38,32.14,33.34,31.36
11,1.HFD,31.02,28.42,34.53,30.53,28.86,31.28,34.24,34.92,34.23
11,1.HFD,31.7,28.64,33.66,30.29,28.81,31.21,34.21,35.38,33.63
12,1.HFD,31.5,31.88,35.68,30.59,30.56,31.18,34.5,36.12,34.61
12,1.HFD,31.27,30.37,35.35,30.41,30.51,31.04,33.66,36.41,35.57
13,2.XN,30.98,29.23,35.04,30.72,29.02,32.09,31.84,35.44,32.84
13,2.XN,30.67,29.76,35.28,30.58,29.08,32.09,31.52,35.15,32.26
14,2.XN,31.18,29.7,35.41,30.83,28.38,32.04,31.99,34.52,33.14
14,2.XN,31.13,29.11,35.5,30.77,28.3,31.88,NA,34.32,33.02
15,2.XN,30.77,29.69,38.05,30.9,29.27,32.96,32.7,37.26,33.41
15,2.XN,30.66,30.4,38.6,31.09,29.38,32.76,32.73,35.65,34.14
16,2.XN,29.99,31.42,37.13,31.82,28.91,33,35.26,34.71,34.1
16,2.XN,29.67,31.15,37.6,31.3,28.92,33.07,34.51,35.04,34.78
17,2.XN,30.65,29.12,33.16,29.74,29.17,29.94,32.68,33.59,30.88
17,2.XN,30.97,29.28,33.64,29.78,29.28,29.79,32.89,33.39,30.93
18,2.XN,30.22,30.84,33.87,30.81,28.15,31.93,34.7,34.23,33.66
18,2.XN,30.12,29.53,34.03,30.85,28.14,31.67,34.56,34.31,32.74
19,2.XN,30.34,28.37,32.89,29.15,27.71,29.6,30.66,33.79,32.24
19,2.XN,30.75,28.25,32.5,29.06,27.68,29.5,30.31,34.15,32.13
20,2.XN,30.13,29.04,32.77,29.71,27.21,30.23,31.93,35.1,33.62
20,2.XN,29.95,29.47,32.63,29.77,27.22,30.18,31.47,34.52,33.2
21,2.XN,31.75,30.01,33.26,30.1,28.01,30.49,32.85,33.88,32.62
21,2.XN,31.02,29.4,33.19,30.17,27.66,30.34,32.93,34.11,32.4
22,2.XN,30.88,29,32.73,29.75,29.28,29.89,32.39,34.07,32.03
22,2.XN,31.25,28.62,33.11,29.8,29.28,29.86,32.06,33.68,32.08
23,2.XN,30.48,28.53,32.17,28.58,27.42,29.03,30.65,35.28,33.06
23,2.XN,29.81,28.04,32.29,28.49,27.38,28.92,30.5,35.05,32.83
24,2.XN,30.29,28.82,32.87,30,27.39,31.29,33.42,34.2,33.21
24,2.XN,30.33,29,32.68,30.12,27.48,31.35,33.08,34.06,33.08
25,3.DXN,30.53,28.73,34.68,29.86,27.51,30.8,31.15,35.3,33.37
25,3.DXN,31.01,29.03,34.2,29.99,27.67,30.71,31.04,35.81,33.38
26,3.DXN,29.42,29.04,33.79,29.99,27.27,32.31,31.13,35.13,34.13
26,3.DXN,30.54,29.61,33.78,30.07,27.42,32.38,31,34.85,34.63
27,3.DXN,29.43,28.69,33.24,29.88,26.4,31.82,31.92,35.64,34.16
27,3.DXN,29.61,29.1,33.33,29.84,26.46,31.91,31.62,35.26,34.03
28,3.DXN,30.75,28.93,33.88,29.87,28.67,32.16,31.61,34.14,33.73
28,3.DXN,30.5,28.81,34.03,29.94,28.55,32.34,31.46,34.14,33.65
29,3.DXN,30.4,28.55,32.59,29.37,25.91,29.71,32.31,33.67,31.87
29,3.DXN,30.54,29.11,32.22,29.27,25.8,29.41,32.11,33.69,32.11
30,3.DXN,30.39,28.82,32.66,29.31,27.27,30.24,30.14,34.09,32.55
30,3.DXN,30.71,28.6,32.49,29.26,27.23,30.25,30.22,34.02,32.53
31,3.DXN,30.42,28.46,33.15,28.96,29.9,29.02,31.39,35.11,34.72
31,3.DXN,30.55,27.75,33.65,29.13,30.11,29.04,31.4,35.03,33.92
32,3.DXN,30.81,28.28,32.34,29.08,28.48,29.61,29.47,34.18,33.05
32,3.DXN,30.64,28.35,32.17,29.02,28.43,29.79,29.73,33.71,32.63
33,3.DXN,30.04,26.13,33.8,29.28,28.92,29.31,32.82,33.79,32.4
33,3.DXN,29.8,25.44,33.27,29.25,28.74,29.33,32.73,33.97,32.26
34,3.DXN,30.96,29,33.09,29.55,27.52,29.67,32.39,33.17,33.02
34,3.DXN,29.94,28.2,33.18,29.49,27.26,29.53,32.04,34.78,33.27
35,3.DXN,30.87,28.35,33.82,29.43,29.46,29.57,31.23,33.01,32.73
35,3.DXN,30.22,28.36,33.39,29.44,29.39,29.65,31.32,32.82,32.49
36,3.DXN,30.15,27.69,32.37,29.01,27.31,28.71,30.67,36.03,34.24
36,3.DXN,29.98,26.08,32.3,29.01,27.21,28.67,30.75,35.7,33.47
37,4.TXN,29.77,28.14,33.38,29.34,27.7,30.5,30.51,34.36,32.82
37,4.TXN,30,28.7,33.74,29.45,27.77,30.59,30.83,34.31,32.53
38,4.TXN,30.51,27.83,32.8,28.82,27.31,29.43,29.68,34.49,33.11
38,4.TXN,29.96,28.06,32.96,28.92,27.29,29.28,29.87,34.04,33.48
39,4.TXN,29.37,28.02,32.28,29.08,26.58,30.36,30.33,35.43,33.98
39,4.TXN,29.27,27.79,32.28,29.07,26.59,30.45,30.45,35.24,33.31
40,4.TXN,30.03,28.65,32.86,29.18,29.02,30.23,31.15,34.19,33.23
40,4.TXN,29.52,28.44,33.06,29.2,29.08,30.33,30.94,35.03,33.41
41,4.TXN,29.85,27.59,32.33,28.51,28.5,28.09,32.54,34.42,33.06
41,4.TXN,29.73,28.21,32.39,28.79,28.76,28.25,32.22,32.2,32.47
42,4.TXN,29.75,27.38,32.91,28.98,29.1,28.74,30.21,36.22,34.23
42,4.TXN,30.68,27.33,33.61,29.3,29.47,28.87,30.37,36.2,34.44
43,4.TXN,29.9,27.28,32.18,28.73,28.89,28.73,30.03,34.77,33.58
43,4.TXN,30.22,27.57,32.38,29.22,29.22,29.11,30.16,34.77,33.95
44,4.TXN,30.91,29.4,34.32,29.93,30.49,30.61,32.42,35.06,34.52
44,4.TXN,30.39,28.39,34.08,30.26,30.68,30.87,32.27,35.03,34.07
45,4.TXN,30.34,28.42,32.07,28.76,26.71,28.7,30.33,34.59,32.27
45,4.TXN,30.2,29.09,32.16,28.97,27,28.81,30.56,35.37,32.17
46,4.TXN,30.83,31.54,34.78,30.71,28.83,30.3,34.3,36.11,34.23
46,4.TXN,31.07,29.34,34.91,30.82,29.09,30.51,36.83,35.31,33.72
48,4.TXN,30.14,28.13,33.26,28.92,29.56,29.47,31.24,35.12,34.69
48,4.TXN,30.38,28.04,33.63,29.04,29.59,29.73,33.31,35.27,34.44